M1,[[465.24217997   0.         341.98704948]
 [  0.         458.21944784 215.39055162]
 [  0.           0.           1.        ]]
M2,[[465.24217997   0.         341.98704948]
 [  0.         458.21944784 215.39055162]
 [  0.           0.           1.        ]]
dist1,[[-0.01575441 -0.16604411 -0.00668898  0.01829878  0.1655708 ]]
dist2,[[-0.01575441 -0.16604411 -0.00668898  0.01829878  0.1655708 ]]
rvecs1,(array([[-0.17849242],
       [-0.03513839],
       [-0.05609283]]), array([[-0.01983465],
       [ 0.43034459],
       [-0.06929464]]), array([[-0.51655451],
       [ 0.03303612],
       [ 0.10571518]]), array([[-0.61940888],
       [-0.14978785],
       [ 0.00536788]]), array([[-0.74077635],
       [-0.12186213],
       [ 0.03188553]]), array([[-0.65346949],
       [ 0.13425226],
       [-0.0426204 ]]), array([[-0.73031707],
       [-0.4338802 ],
       [ 0.00773298]]), array([[-0.40985291],
       [-0.21457049],
       [ 0.16796883]]), array([[ 0.00617499],
       [-0.06831669],
       [-0.00609579]]), array([[-0.4895963 ],
       [-0.45316402],
       [-0.17829803]]), array([[-0.46574486],
       [ 1.05743414],
       [ 0.27352772]]), array([[-0.46810203],
       [ 1.01275768],
       [ 0.24491598]]), array([[-0.11366713],
       [ 0.15927404],
       [ 0.06558827]]), array([[-0.47002444],
       [ 0.07747213],
       [-0.01662908]]), array([[-0.24947924],
       [-0.06769014],
       [-0.06894334]]), array([[-0.65124907],
       [-0.36852148],
       [-0.66457366]]))
rvecs2,(array([[-0.17849242],
       [-0.03513839],
       [-0.05609283]]), array([[-0.01983465],
       [ 0.43034459],
       [-0.06929464]]), array([[-0.51655451],
       [ 0.03303612],
       [ 0.10571518]]), array([[-0.61940888],
       [-0.14978785],
       [ 0.00536788]]), array([[-0.74077635],
       [-0.12186213],
       [ 0.03188553]]), array([[-0.65346949],
       [ 0.13425226],
       [-0.0426204 ]]), array([[-0.73031707],
       [-0.4338802 ],
       [ 0.00773298]]), array([[-0.40985291],
       [-0.21457049],
       [ 0.16796883]]), array([[ 0.00617499],
       [-0.06831669],
       [-0.00609579]]), array([[-0.4895963 ],
       [-0.45316402],
       [-0.17829803]]), array([[-0.46574486],
       [ 1.05743414],
       [ 0.27352772]]), array([[-0.46810203],
       [ 1.01275768],
       [ 0.24491598]]), array([[-0.11366713],
       [ 0.15927404],
       [ 0.06558827]]), array([[-0.47002444],
       [ 0.07747213],
       [-0.01662908]]), array([[-0.24947924],
       [-0.06769014],
       [-0.06894334]]), array([[-0.65124907],
       [-0.36852148],
       [-0.66457366]]))
R,[[ 1.00000000e+00 -1.19438593e-11  9.23983516e-12]
 [ 1.19438593e-11  1.00000000e+00 -7.68874323e-13]
 [-9.23983516e-12  7.68874323e-13  1.00000000e+00]]
T,[[-1.46177495e-10]
 [ 1.49886332e-11]
 [ 9.75874994e-11]]
E,[[-1.30406387e-21 -9.75874994e-11  1.49886332e-11]
 [ 9.75874994e-11 -1.05317924e-21  1.46177495e-10]
 [-1.49886332e-11 -1.46177495e-10 -2.61003773e-23]]
F,[[ 8.53478298e-06  6.48475205e+05 -1.85314287e+08]
 [-6.48475205e+05  7.10570284e-06 -2.30146988e+08]
 [ 1.85314287e+08  2.30146988e+08  1.00000000e+00]]
